codice_istat,comune,anno,indicatore,valore
017025,Bovezzo,2024,immigrati_interni,280
017025,Bovezzo,2019,morti,69
017025,Bovezzo,2020,morti,92
017025,Bovezzo,2021,morti,68
017025,Bovezzo,2022,morti,70
017025,Bovezzo,2023,morti,62
017025,Bovezzo,2024,morti,61
017025,Bovezzo,2019,nati,64
017025,Bovezzo,2020,nati,53
017025,Bovezzo,2021,nati,49
017025,Bovezzo,2022,nati,47
017025,Bovezzo,2023,nati,34
017025,Bovezzo,2024,nati,36
017025,Bovezzo,2019,popolazione_censita,7512
017025,Bovezzo,2020,popolazione_censita,7402
017025,Bovezzo,2021,popolazione_censita,7356
017025,Bovezzo,2022,popolazione_censita,7308
017025,Bovezzo,2023,popolazione_censita,7319
017025,Bovezzo,2024,popolazione_censita,7309
017025,Bovezzo,2019,popolazione_fine,7535
017025,Bovezzo,2020,popolazione_fine,7426
017025,Bovezzo,2021,popolazione_fine,7360
017025,Bovezzo,2022,popolazione_fine,7314
017025,Bovezzo,2023,popolazione_fine,7322
017025,Bovezzo,2024,popolazione_fine,7308
017025,Bovezzo,2019,popolazione_inizio,7493
017025,Bovezzo,2020,popolazione_inizio,7512
017025,Bovezzo,2021,popolazione_inizio,7402
017025,Bovezzo,2022,popolazione_inizio,7356
017025,Bovezzo,2023,popolazione_inizio,7308
017025,Bovezzo,2024,popolazione_inizio,7319
017025,Bovezzo,2019,variazioni_territoriali,0
017025,Bovezzo,2020,variazioni_territoriali,0
017025,Bovezzo,2021,variazioni_territoriali,0
017025,Bovezzo,2022,variazioni_territoriali,0
017025,Bovezzo,2023,variazioni_territoriali,0
017025,Bovezzo,2024,variazioni_territoriali,0
017026,Brandico,2019,aggiustamento_statistico,3
017026,Brandico,2020,aggiustamento_statistico,24
017026,Brandico,2021,aggiustamento_statistico,-16
017026,Brandico,2022,aggiustamento_statistico,8
017026,Brandico,2023,aggiustamento_statistico,0
017026,Brandico,2024,aggiustamento_statistico,-1
017026,Brandico,2019,emigrati_estero,3
017026,Brandico,2020,emigrati_estero,1
017026,Brandico,2021,emigrati_estero,0
017026,Brandico,2022,emigrati_estero,10
017026,Brandico,2023,emigrati_estero,1
017026,Brandico,2024,emigrati_estero,3
017026,Brandico,2019,emigrati_interni,50
017026,Brandico,2020,emigrati_interni,51
017026,Brandico,2021,emigrati_interni,47
017026,Brandico,2022,emigrati_interni,64
017026,Brandico,2023,emigrati_interni,61
017026,Brandico,2024,emigrati_interni,50
017026,Brandico,2019,immigrati_estero,6
017026,Brandico,2020,immigrati_estero,3
017026,Brandico,2021,immigrati_estero,4
017026,Brandico,2022,immigrati_estero,14
017026,Brandico,2023,immigrati_estero,2
017026,Brandico,2024,immigrati_estero,5
017026,Brandico,2019,immigrati_interni,56
017026,Brandico,2020,immigrati_interni,49
017026,Brandico,2021,immigrati_interni,96
017026,Brandico,2022,immigrati_interni,46
017026,Brandico,2023,immigrati_interni,54
017026,Brandico,2024,immigrati_interni,72
017026,Brandico,2019,morti,14
017026,Brandico,2020,morti,17
017026,Brandico,2021,morti,11
017026,Brandico,2022,morti,16
017026,Brandico,2023,morti,8
017026,Brandico,2024,morti,16
017026,Brandico,2019,nati,13
017026,Brandico,2020,nati,11
017026,Brandico,2021,nati,11
017026,Brandico,2022,nati,11
017026,Brandico,2023,nati,12
017026,Brandico,2024,nati,19
017026,Brandico,2019,popolazione_censita,1689
017026,Brandico,2020,popolazione_censita,1707
017026,Brandico,2021,popolazione_censita,1744
017026,Brandico,2022,popolazione_censita,1733
017026,Brandico,2023,popolazione_censita,1731
017026,Brandico,2024,popolazione_censita,1757
017026,Brandico,2019,popolazione_fine,1686
017026,Brandico,2020,popolazione_fine,1683
017026,Brandico,2021,popolazione_fine,1760
017026,Brandico,2022,popolazione_fine,1725
017026,Brandico,2023,popolazione_fine,1731
017026,Brandico,2024,popolazione_fine,1758
017026,Brandico,2019,popolazione_inizio,1678
017026,Brandico,2020,popolazione_inizio,1689
017026,Brandico,2021,popolazione_inizio,1707
017026,Brandico,2022,popolazione_inizio,1744
017026,Brandico,2023,popolazione_inizio,1733
017026,Brandico,2024,popolazione_inizio,1731
017026,Brandico,2019,variazioni_territoriali,0
017026,Brandico,2020,variazioni_territoriali,0
017026,Brandico,2021,variazioni_territoriali,0
017026,Brandico,2022,variazioni_territoriali,0
017026,Brandico,2023,variazioni_territoriali,0
017026,Brandico,2024,variazioni_territoriali,0
017027,Braone,2019,aggiustamento_statistico,0
017027,Braone,2020,aggiustamento_statistico,4
017027,Braone,2021,aggiustamento_statistico,0
017027,Braone,2022,aggiustamento_statistico,0
017027,Braone,2023,aggiustamento_statistico,1
017027,Braone,2024,aggiustamento_statistico,0
017027,Braone,2019,emigrati_estero,11
017027,Braone,2020,emigrati_estero,4
017027,Braone,2021,emigrati_estero,5
017027,Braone,2022,emigrati_estero,1
017027,Braone,2023,emigrati_estero,3
017027,Braone,2024,emigrati_estero,1
017027,Braone,2019,emigrati_interni,15
017027,Braone,2020,emigrati_interni,23
017027,Braone,2021,emigrati_interni,25
017027,Braone,2022,emigrati_interni,15
017027,Braone,2023,emigrati_interni,28
017027,Braone,2024,emigrati_interni,29
017027,Braone,2019,immigrati_estero,4
017027,Braone,2020,immigrati_estero,3
017027,Braone,2021,immigrati_estero,9
017027,Braone,2022,immigrati_estero,7
017027,Braone,2023,immigrati_estero,4
017027,Braone,2024,immigrati_estero,4
017027,Braone,2019,immigrati_interni,19
017027,Braone,2020,immigrati_interni,24
017027,Braone,2021,immigrati_interni,23
017027,Braone,2022,immigrati_interni,20
017027,Braone,2023,immigrati_interni,20
017027,Braone,2024,immigrati_interni,24
017027,Braone,2019,morti,5
017027,Braone,2020,morti,5
017027,Braone,2021,morti,9
017027,Braone,2022,morti,9
017027,Braone,2023,morti,3
017027,Braone,2024,morti,5
017027,Braone,2019,nati,4
017027,Braone,2020,nati,3
017027,Braone,2021,nati,3
017027,Braone,2022,nati,6
017027,Braone,2023,nati,9
017027,Braone,2024,nati,3
017027,Braone,2019,popolazione_censita,684
017027,Braone,2020,popolazione_censita,686
017027,Braone,2021,popolazione_censita,682
017027,Braone,2022,popolazione_censita,690
017027,Braone,2023,popolazione_censita,690
017027,Braone,2024,popolazione_censita,686
017027,Braone,2019,popolazione_fine,684
017027,Braone,2020,popolazione_fine,682
017027,Braone,2021,popolazione_fine,682
017027,Braone,2022,popolazione_fine,690
017027,Braone,2023,popolazione_fine,689
017027,Braone,2024,popolazione_fine,686
017027,Braone,2019,popolazione_inizio,688
017027,Braone,2020,popolazione_inizio,684
017027,Braone,2021,popolazione_inizio,686
017027,Braone,2022,popolazione_inizio,682
017027,Braone,2023,popolazione_inizio,690
017027,Braone,2024,popolazione_inizio,690
017027,Braone,2019,variazioni_territoriali,0
017027,Braone,2020,variazioni_territoriali,0
017027,Braone,2021,variazioni_territoriali,0
017027,Braone,2022,variazioni_territoriali,0
017027,Braone,2023,variazioni_territoriali,0
017027,Braone,2024,variazioni_territoriali,0
017028,Breno,2019,aggiustamento_statistico,-18
017028,Breno,2020,aggiustamento_statistico,-13
017028,Breno,2021,aggiustamento_statistico,-41
017028,Breno,2022,aggiustamento_statistico,-5
017028,Breno,2023,aggiustamento_statistico,4
017028,Breno,2024,aggiustamento_statistico,8
017028,Breno,2019,emigrati_estero,9
017028,Breno,2020,emigrati_estero,22
017028,Breno,2021,emigrati_estero,15
017028,Breno,2022,emigrati_estero,16
017028,Breno,2023,emigrati_estero,11
017028,Breno,2024,emigrati_estero,8
017028,Breno,2019,emigrati_interni,143
017028,Breno,2020,emigrati_interni,131
017028,Breno,2021,emigrati_interni,123
017028,Breno,2022,emigrati_interni,131
017028,Breno,2023,emigrati_interni,139
017028,Breno,2024,emigrati_interni,136
017028,Breno,2019,immigrati_estero,34
017028,Breno,2020,immigrati_estero,22
017028,Breno,2021,immigrati_estero,26
017028,Breno,2022,immigrati_estero,40
017028,Breno,2023,immigrati_estero,23
017028,Breno,2024,immigrati_estero,46
017028,Breno,2019,immigrati_interni,177
017028,Breno,2020,immigrati_interni,108
017028,Breno,2021,immigrati_interni,139
017028,Breno,2022,immigrati_interni,149
017028,Breno,2023,immigrati_interni,142
017028,Breno,2024,immigrati_interni,146
017028,Breno,2019,morti,72
017028,Breno,2020,morti,85
017028,Breno,2021,morti,66
017028,Breno,2022,morti,60
017028,Breno,2023,morti,65
017028,Breno,2024,morti,57
017028,Breno,2019,nati,33
017028,Breno,2020,nati,23
017028,Breno,2021,nati,18
017028,Breno,2022,nati,34
017028,Breno,2023,nati,30
017028,Breno,2024,nati,21
017028,Breno,2019,popolazione_censita,4792
017028,Breno,2020,popolazione_censita,4694
017028,Breno,2021,popolazione_censita,4632
017028,Breno,2022,popolazione_censita,4643
017028,Breno,2023,popolazione_censita,4627
017028,Breno,2024,popolazione_censita,4647
017028,Breno,2019,popolazione_fine,4810
017028,Breno,2020,popolazione_fine,4707
017028,Breno,2021,popolazione_fine,4673
017028,Breno,2022,popolazione_fine,4648
017028,Breno,2023,popolazione_fine,4623
017028,Breno,2024,popolazione_fine,4639
017028,Breno,2019,popolazione_inizio,4790
017028,Breno,2020,popolazione_inizio,4792
017028,Breno,2021,popolazione_inizio,4694
017028,Breno,2022,popolazione_inizio,4632
017028,Breno,2023,popolazione_inizio,4643
017028,Breno,2024,popolazione_inizio,4627
017028,Breno,2019,variazioni_territoriali,0
017028,Breno,2020,variazioni_territoriali,0
017028,Breno,2021,variazioni_territoriali,0
017028,Breno,2022,variazioni_territoriali,0
017028,Breno,2023,variazioni_territoriali,0
017028,Breno,2024,variazioni_territoriali,0
017029,Brescia,2019,aggiustamento_statistico,-1333
017029,Brescia,2020,aggiustamento_statistico,1533
017029,Brescia,2021,aggiustamento_statistico,-1643
017029,Brescia,2022,aggiustamento_statistico,218
017029,Brescia,2023,aggiustamento_statistico,-178
017029,Brescia,2024,aggiustamento_statistico,97
017029,Brescia,2019,emigrati_estero,716
017029,Brescia,2020,emigrati_estero,819
017029,Brescia,2021,emigrati_estero,766
017029,Brescia,2022,emigrati_estero,773
017029,Brescia,2023,emigrati_estero,892
017029,Brescia,2024,emigrati_estero,954
017029,Brescia,2019,emigrati_interni,4861
017029,Brescia,2020,emigrati_interni,4366
017029,Brescia,2021,emigrati_interni,5116
017029,Brescia,2022,emigrati_interni,4775
017029,Brescia,2023,emigrati_interni,4835
017029,Brescia,2024,emigrati_interni,4699
017029,Brescia,2019,immigrati_estero,2016
017029,Brescia,2020,immigrati_estero,1252
017029,Brescia,2021,immigrati_estero,1839
017029,Brescia,2022,immigrati_estero,2381
017029,Brescia,2023,immigrati_estero,2704
017029,Brescia,2024,immigrati_estero,2828
017029,Brescia,2019,immigrati_interni,5727
017029,Brescia,2020,immigrati_interni,4876
017029,Brescia,2021,immigrati_interni,5390
017029,Brescia,2022,immigrati_interni,5387
017029,Brescia,2023,immigrati_interni,5058
017029,Brescia,2024,immigrati_interni,5154
017029,Brescia,2019,morti,2106
017029,Brescia,2020,morti,2936
017029,Brescia,2021,morti,2508
017029,Brescia,2022,morti,2464
017029,Brescia,2023,morti,2252
017029,Brescia,2024,morti,2171
017029,Brescia,2019,nati,1479
017029,Brescia,2020,nati,1424
